VP,Condition,Trial,CurrentTarget,Time,State,PlayerPositionX,PlayerPositionY,PlayerPositionZ, PlayerRotationX, PlayerRotationY, PlayerRotationZ, VRCameraPositionX, VRCameraPositionY, VRCameraPositionZ, VRCameraRotationX, VRCameraRotationY, VRCameraRotationZ,GazeObject
953,Normal,1,Right,20:35:50.755,Searching,0,0.06,-7.12,0,0,0,0.001508951,0.1222789,-7.138832,357.4487,359.9018,359.6695,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.783,Searching,0,0.06,-7.12,0,0,0,0.001428127,0.1221872,-7.138894,357.4448,359.8951,359.6733,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.789,Searching,0,0.06,-7.12,0,0,0,0.001431465,0.1221946,-7.138879,357.4441,359.8937,359.6744,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.815,Searching,0,0.06,-7.12,0,0,0,0.001473665,0.1222014,-7.138896,357.4443,359.8882,359.6712,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.822,Searching,0,0.06,-7.12,0,0,0,0.001467228,0.1221908,-7.138902,357.4462,359.8849,359.6718,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.850,Searching,0,0.06,-7.12,0,0,0,0.001591444,0.1222417,-7.138942,357.4489,359.8798,359.6727,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.856,Searching,0,0.06,-7.12,0,0,0,0.001606941,0.1222313,-7.138962,357.4499,359.882,359.6689,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.884,Searching,0,0.06,-7.12,0,0,0,0.001575947,0.1222926,-7.138949,357.4469,359.8934,359.6745,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.889,Searching,0,0.06,-7.12,0,0,0,0.00158596,0.1222954,-7.138963,357.4402,359.8866,359.6688,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.915,Searching,0,0.06,-7.12,0,0,0,0.001493454,0.1222909,-7.13898,357.4526,359.8881,359.6721,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.933,Searching,0,0.06,-7.12,0,0,0,0.001524925,0.122294,-7.13902,357.4442,359.8817,359.6655,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.940,Searching,0,0.06,-7.12,0,0,0,0.00150919,0.1222982,-7.139033,357.4495,359.8922,359.6835,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.967,Searching,0,0.06,-7.12,0,0,0,0.00153327,0.1223028,-7.139,357.4492,359.8858,359.6722,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:50.974,Searching,0,0.06,-7.12,0,0,0,0.001619816,0.1222466,-7.138988,357.4535,359.8908,359.6712,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.003,Searching,0,0.06,-7.12,0,0,0,0.001649618,0.1222821,-7.138994,357.451,359.8841,359.6694,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.010,Searching,0,0.06,-7.12,0,0,0,0.001678467,0.1222928,-7.138971,357.4533,359.8806,359.6792,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.036,Searching,0,0.06,-7.12,0,0,0,0.001656532,0.1223289,-7.138988,357.4561,359.8831,359.6699,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.043,Searching,0,0.06,-7.12,0,0,0,0.001676798,0.1223205,-7.138978,357.4684,359.8759,359.6664,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.069,Searching,0,0.06,-7.12,0,0,0,0.001718521,0.122364,-7.139111,357.4561,359.8787,359.6737,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.076,Searching,0,0.06,-7.12,0,0,0,0.001728535,0.1223754,-7.139112,357.4595,359.882,359.6743,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.103,Searching,0,0.06,-7.12,0,0,0,0.001691818,0.1223354,-7.139112,357.4557,359.8794,359.6726,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.110,Searching,0,0.06,-7.12,0,0,0,0.001678228,0.1223428,-7.13909,357.4615,359.8894,359.6774,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.137,Searching,0,0.06,-7.12,0,0,0,0.001647472,0.1223751,-7.139033,357.4608,359.8776,359.6737,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.145,Searching,0,0.06,-7.12,0,0,0,0.001646519,0.1223527,-7.139015,357.4496,359.8804,359.6685,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.170,Searching,0,0.06,-7.12,0,0,0,0.001525879,0.1223598,-7.139035,357.462,359.8824,359.6757,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.177,Searching,0,0.06,-7.12,0,0,0,0.00150919,0.1223487,-7.13901,357.4576,359.8776,359.6805,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.203,Searching,0,0.06,-7.12,0,0,0,0.001572847,0.1223539,-7.13913,357.4633,359.8769,359.6765,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.210,Searching,0,0.06,-7.12,0,0,0,0.001621485,0.1223927,-7.139113,357.4702,359.873,359.6783,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.236,Searching,0,0.06,-7.12,0,0,0,0.001669168,0.1223668,-7.139153,357.4637,359.8748,359.6758,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.253,Searching,0,0.06,-7.12,0,0,0,0.001678467,0.1223398,-7.139187,357.4568,359.8728,359.6754,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.261,Searching,0,0.06,-7.12,0,0,0,0.00167799,0.1223451,-7.139177,357.4689,359.8794,359.6725,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.285,Searching,0,0.06,-7.12,0,0,0,0.001596451,0.1223049,-7.139177,357.4611,359.8759,359.675,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.292,Searching,0,0.06,-7.12,0,0,0,0.001602888,0.1223531,-7.13919,357.4642,359.8864,359.668,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.318,Searching,0,0.06,-7.12,0,0,0,0.001534462,0.1223479,-7.139163,357.4569,359.8724,359.6806,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.327,Searching,0,0.06,-7.12,0,0,0,0.001502991,0.1223448,-7.139169,357.4567,359.8882,359.6835,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.351,Searching,0,0.06,-7.12,0,0,0,0.001578093,0.1222873,-7.13914,357.4583,359.88,359.6818,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.359,Searching,0,0.06,-7.12,0,0,0,0.001589298,0.1222919,-7.139127,357.4686,359.8623,359.6799,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.385,Searching,0,0.06,-7.12,0,0,0,0.001547337,0.1223304,-7.139142,357.4585,359.8761,359.686,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.391,Searching,0,0.06,-7.12,0,0,0,0.001640081,0.1224461,-7.139144,357.4659,359.8755,359.6689,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.418,Searching,0,0.06,-7.12,0,0,0,0.001790762,0.1224249,-7.139166,357.4627,359.8707,359.6779,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.424,Searching,0,0.06,-7.12,0,0,0,0.00176549,0.1223974,-7.139118,357.4652,359.8806,359.6777,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.450,Searching,0,0.06,-7.12,0,0,0,0.001782179,0.1223298,-7.139175,357.4631,359.8791,359.6727,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.457,Searching,0,0.06,-7.12,0,0,0,0.001793861,0.1223158,-7.139177,357.4574,359.8772,359.684,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.484,Searching,0,0.06,-7.12,0,0,0,0.001812458,0.122326,-7.13923,357.458,359.8815,359.6717,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.489,Searching,0,0.06,-7.12,0,0,0,0.001830101,0.1223474,-7.13924,357.4634,359.8841,359.6705,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.516,Searching,0,0.06,-7.12,0,0,0,0.001852751,0.1223623,-7.139267,357.4651,359.8729,359.6786,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.523,Searching,0,0.06,-7.12,0,0,0,0.001848698,0.1223621,-7.139277,357.4682,359.8824,359.6726,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.549,Searching,0,0.06,-7.12,0,0,0,0.001925945,0.1223832,-7.139298,357.4651,359.8771,359.6831,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.555,Searching,0,0.06,-7.12,0,0,0,0.001929522,0.1223766,-7.139305,357.4676,359.8768,359.6697,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.582,Searching,0,0.06,-7.12,0,0,0,0.001905441,0.1223994,-7.139349,357.4693,359.8812,359.6776,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.588,Searching,0,0.06,-7.12,0,0,0,0.00190568,0.1224008,-7.139367,357.4552,359.8781,359.6814,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.615,Searching,0,0.06,-7.12,0,0,0,0.00173068,0.122434,-7.139321,357.4633,359.8791,359.6776,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.622,Searching,0,0.06,-7.12,0,0,0,0.001711845,0.1224379,-7.139336,357.4599,359.8774,359.6768,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.648,Searching,0,0.06,-7.12,0,0,0,0.001758337,0.1224753,-7.139355,357.4632,359.8836,359.6759,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.665,Searching,0,0.06,-7.12,0,0,0,0.001734495,0.1224504,-7.139316,357.4672,359.8823,359.6639,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.671,Searching,0,0.06,-7.12,0,0,0,0.001714706,0.122464,-7.139341,357.4673,359.8771,359.6776,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.698,Searching,0,0.06,-7.12,0,0,0,0.001774549,0.1224815,-7.139381,357.4685,359.8802,359.6736,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.705,Searching,0,0.06,-7.12,0,0,0,0.001789808,0.1225089,-7.139413,357.4705,359.8857,359.6699,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.732,Searching,0,0.06,-7.12,0,0,0,0.001805544,0.1225479,-7.139445,357.4535,359.8846,359.6678,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.739,Searching,0,0.06,-7.12,0,0,0,0.001800299,0.1225581,-7.139463,357.4543,359.8856,359.661,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.765,Searching,0,0.06,-7.12,0,0,0,0.001780987,0.1226261,-7.13939,357.4572,359.8802,359.6653,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.771,Searching,0,0.06,-7.12,0,0,0,0.001785994,0.122627,-7.139387,357.4624,359.8749,359.6683,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.799,Searching,0,0.06,-7.12,0,0,0,0.001719475,0.1225695,-7.13942,357.4592,359.882,359.666,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.805,Searching,0,0.06,-7.12,0,0,0,0.001717806,0.1225739,-7.139418,357.4517,359.8767,359.6814,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.831,Searching,0,0.06,-7.12,0,0,0,0.001674652,0.1225505,-7.139461,357.4606,359.8805,359.6696,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.838,Searching,0,0.06,-7.12,0,0,0,0.00166893,0.1225588,-7.139468,357.4637,359.8773,359.6732,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.865,Searching,0,0.06,-7.12,0,0,0,0.001717806,0.122615,-7.139515,357.4581,359.8856,359.6665,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.871,Searching,0,0.06,-7.12,0,0,0,0.001829624,0.1226346,-7.13956,357.4624,359.8728,359.6696,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.898,Searching,0,0.06,-7.12,0,0,0,0.001876354,0.122674,-7.139582,357.4547,359.8815,359.6689,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.904,Searching,0,0.06,-7.12,0,0,0,0.001873732,0.1226725,-7.139601,357.4522,359.8837,359.6731,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.932,Searching,0,0.06,-7.12,0,0,0,0.001959324,0.1227534,-7.139601,357.4639,359.8833,359.6604,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.938,Searching,0,0.06,-7.12,0,0,0,0.001994848,0.1227795,-7.139614,357.4651,359.8658,359.6694,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.964,Searching,0,0.06,-7.12,0,0,0,0.00193429,0.1227267,-7.139506,357.4599,359.8814,359.6644,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.970,Searching,0,0.06,-7.12,0,0,0,0.001927137,0.1226967,-7.139529,357.4593,359.8742,359.6608,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:51.998,Searching,0,0.06,-7.12,0,0,0,0.001930714,0.1226988,-7.139538,357.4623,359.8792,359.6624,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.004,Searching,0,0.06,-7.12,0,0,0,0.00193429,0.122704,-7.139569,357.4729,359.8818,359.6688,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.031,Searching,0,0.06,-7.12,0,0,0,0.001934052,0.1226895,-7.139585,357.4514,359.8856,359.6609,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.037,Searching,0,0.06,-7.12,0,0,0,0.001963615,0.1227003,-7.139594,357.4576,359.879,359.6759,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.065,Searching,0,0.06,-7.12,0,0,0,0.001955271,0.122712,-7.139592,357.4598,359.886,359.663,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.070,Searching,0,0.06,-7.12,0,0,0,0.001951933,0.1227136,-7.139607,357.4653,359.8914,359.6548,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.097,Searching,0,0.06,-7.12,0,0,0,0.001924276,0.1226965,-7.139487,357.4568,359.8824,359.6644,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.103,Searching,0,0.06,-7.12,0,0,0,0.001927137,0.1226924,-7.139503,357.4627,359.89,359.6647,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.132,Searching,0,0.06,-7.12,0,0,0,0.001882553,0.1225811,-7.139465,357.457,359.8841,359.667,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.138,Searching,0,0.06,-7.12,0,0,0,0.001889467,0.1225765,-7.139472,357.4582,359.8818,359.6572,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.165,Searching,0,0.06,-7.12,0,0,0,0.00187993,0.1225813,-7.139508,357.4609,359.8845,359.6662,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.171,Searching,0,0.06,-7.12,0,0,0,0.001827955,0.1225185,-7.139592,357.4536,359.8868,359.6678,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.198,Searching,0,0.06,-7.12,0,0,0,0.001799583,0.1224963,-7.139606,357.4615,359.8835,359.6575,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.205,Searching,0,0.06,-7.12,0,0,0,0.001803875,0.1224796,-7.139616,357.461,359.8774,359.6667,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.232,Searching,0,0.06,-7.12,0,0,0,0.001736164,0.1225434,-7.139547,357.4641,359.8832,359.6656,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.238,Searching,0,0.06,-7.12,0,0,0,0.001734018,0.1225414,-7.139544,357.4661,359.8793,359.6765,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.266,Searching,0,0.06,-7.12,0,0,0,0.001765251,0.1226014,-7.139549,357.4627,359.8817,359.6673,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.272,Searching,0,0.06,-7.12,0,0,0,0.001786232,0.1225745,-7.139552,357.4698,359.8675,359.6667,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.299,Searching,0,0.06,-7.12,0,0,0,0.00178957,0.1225953,-7.13955,357.4654,359.8738,359.6728,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.306,Searching,0,0.06,-7.12,0,0,0,0.001801968,0.1225644,-7.139588,357.4645,359.8856,359.6636,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.332,Searching,0,0.06,-7.12,0,0,0,0.001818419,0.1225827,-7.139681,357.4592,359.8767,359.6685,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.338,Searching,0,0.06,-7.12,0,0,0,0.001897097,0.1225634,-7.139744,357.4491,359.8659,359.6724,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.365,Searching,0,0.06,-7.12,0,0,0,0.001969576,0.1226305,-7.139721,357.4626,359.8732,359.6648,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.372,Searching,0,0.06,-7.12,0,0,0,0.001907825,0.1226131,-7.139637,357.4575,359.8728,359.6684,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.399,Searching,0,0.06,-7.12,0,0,0,0.001866341,0.1226186,-7.139611,357.456,359.8734,359.6713,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.406,Searching,0,0.06,-7.12,0,0,0,0.001859188,0.1226254,-7.139589,357.4587,359.8804,359.6666,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.432,Searching,0,0.06,-7.12,0,0,0,0.001872063,0.1226128,-7.139558,357.4552,359.8822,359.6637,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.438,Searching,0,0.06,-7.12,0,0,0,0.001876116,0.1226158,-7.139537,357.456,359.8791,359.667,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.466,Searching,0,0.06,-7.12,0,0,0,0.001807928,0.1226334,-7.139599,357.4574,359.8769,359.6651,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.473,Searching,0,0.06,-7.12,0,0,0,0.00180912,0.1226417,-7.139584,357.4626,359.8788,359.6741,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.499,Searching,0,0.06,-7.12,0,0,0,0.001862764,0.122696,-7.139552,357.4516,359.8703,359.6659,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.506,Searching,0,0.06,-7.12,0,0,0,0.001900673,0.1226473,-7.139551,357.453,359.8672,359.6566,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.533,Searching,0,0.06,-7.12,0,0,0,0.001972914,0.1226736,-7.139658,357.4532,359.8772,359.6606,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.539,Searching,0,0.06,-7.12,0,0,0,0.001988173,0.1226711,-7.139639,357.4533,359.8686,359.6629,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.566,Searching,0,0.06,-7.12,0,0,0,0.001944065,0.122651,-7.139632,357.4496,359.872,359.6591,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.572,Searching,0,0.06,-7.12,0,0,0,0.001917362,0.122663,-7.139633,357.4537,359.8672,359.66,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.598,Searching,0,0.06,-7.12,0,0,0,0.001943111,0.1226761,-7.139621,357.4543,359.8755,359.6657,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.604,Searching,0,0.06,-7.12,0,0,0,0.001937866,0.122681,-7.139605,357.444,359.8741,359.663,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.631,Searching,0,0.06,-7.12,0,0,0,0.001784325,0.1225402,-7.139718,357.4417,359.8728,359.677,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.637,Searching,0,0.06,-7.12,0,0,0,0.001765251,0.1225384,-7.139719,357.4507,359.8717,359.669,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.665,Searching,0,0.06,-7.12,0,0,0,0.001776218,0.1226631,-7.139901,357.2792,359.8768,359.6655,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.672,Searching,0,0.06,-7.12,0,0,0,0.001857758,0.1225104,-7.139798,357.2836,359.8614,359.6686,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.698,Searching,0,0.06,-7.12,0,0,0,0.00185442,0.1224615,-7.139534,357.6042,359.8528,359.6584,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.705,Searching,0,0.06,-7.12,0,0,0,0.001876354,0.1224895,-7.139529,357.6589,359.8477,359.6764,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.731,Searching,0,0.06,-7.12,0,0,0,0.00194788,0.1225395,-7.139625,357.5524,359.8463,359.6545,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.738,Searching,0,0.06,-7.12,0,0,0,0.001954556,0.1225397,-7.139656,357.5467,359.8517,359.66,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.765,Searching,0,0.06,-7.12,0,0,0,0.001877785,0.1226533,-7.139507,357.2843,0.1847658,359.6842,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.771,Searching,0,0.06,-7.12,0,0,0,0.001934052,0.1226874,-7.13934,357.1508,0.4264625,359.6747,TMaze_Center_North_Wall
953,Normal,1,Right,20:35:52.798,Searching,0,0.06,-7.12,0,0,0,0.002056599,0.1226962,-7.139453,357.3375,0.2287265,359.6786,TMaze_Center_North_Wall
